"1908" "1909" "1910" "1911" "1912" "1913" "1914" "1915" "1916" "1917" "1918" "1919" "1920" "1921" "1922" "1923" "1924" "1925" "1926" "1927" "1928" "1929" "1930" "1931" "1932" "1933" "1934" "1935" "1936" "1937" "1938" "1939" "1940" "1941" "1942" "1943" "1944" "1945" "1946" "1947" "1948" "1949" "1950" "1951" "1952" "1953" "1954" "1955" "1956" "1957" "1958" "1959" "1960" "1961" "1962" "1963" "1964" "1965" "1966" "1967" "1968" "1969" "1970" "1971" "1972" "1973" "1974" "1975" "1976" "1977" "1978" "1979" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990" "1991" "1992" "1993" "1994" "1995" "1996" "1997" "1998" "1999" "2000" "2001" "2002" "2003" "2004" "2005" "2006" "2007" "2008" "2009" "2010" "2011" "2012" "2013" "2014" "2015" "2016" "2017" "2018"
"23" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -9.05411856599869e-12 -8.35237434770875e-12 -2.0619653207099e-10 -2.14534058573523e-09 -4.6374243195535e-09 -6.21296421254858e-09 -3.66520419570193e-09 -1.85758362997168e-08 3.05168951914014e-08 1.0144105243165e-06 -4.92702998081129e-07 -4.27778771437681e-06 -7.06716038449684e-06 -2.32145832469721e-06 -4.08345739633109e-06 -8.54341580064366e-07 -7.7080999047463e-07 -1.23825938183608e-07 8.45146980149591e-07 -1.17769102775389e-07 8.3994367086615e-08 -1.46204769332914e-07 -4.21073530348925e-08 -9.15478611945852e-08 -8.61323148915183e-08 -2.5544301382463e-08 1.15090268704154e-08 4.06818711773393e-08 1.20821165378038e-07 5.8447636411274e-08 4.87893841022435e-08 1.97605928037303e-07 3.13960670947355e-07 4.15878379192436e-07 2.54466808013998e-07 5.5545295313264e-07 2.76686802344606e-07 3.17089965992667e-07 5.199687372337e-07 -4.15676034065671e-07 -5.53506397799053e-08 -4.90711315095926e-07 -1.25626356085873e-06 -1.59233527073643e-06 -3.20460151442825e-07 -1.32331819838183e-06 -2.49058458176576e-06 -1.37310151436532e-06 -9.60908112093706e-07 8.65616609641018e-08 -1.42580464664033e-06 1.57921532017991e-07 -1.39085239501957e-06 1.00170621267215e-06 -1.72848233681577e-06 -2.20484814188182e-06 3.4231995940659e-07 1.61204620208188e-07 -4.52018390842412e-07 -2.15452226642876e-07 2.30337728371333e-06 1.34506975076054e-06 8.59227585026101e-07 -2.4063412690789e-06 9.93653210490386e-07 2.6703273217632e-08 5.25734360184993e-07 8.6841966893958e-07 3.5473795394203e-07 -9.6018190021141e-07 -6.7598050952633e-07 -9.69284784935187e-07 -1.78032353319313e-06 -1.35512608182009e-06 3.36931774411187e-07 -7.03735843571307e-07 -7.62950410362895e-07 -1.02015440600622e-06 1.56194302824986e-07 -2.91994903381387e-06 -2.17038348962473e-06 -1.25941873806157e-06 -3.02563240170417e-06 -5.89282752455622e-07 -1.28413402059047e-06 -1.21461455200589e-06 -1.47833205127457e-06 -1.77131190055857e-06
"24" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -4.82784229260957e-11 -2.95959465268503e-10 -1.37552064183311e-09 -2.81492867904021e-09 -3.68365470071463e-09 -5.98683688735058e-09 -7.38326544347245e-09 4.96580733477803e-08 6.27793420068801e-07 -1.078584117159e-07 -4.04024311083384e-06 -4.53404346163755e-06 -2.28800492300951e-06 -3.1327075223353e-06 -6.77780097574354e-07 -7.80100525579752e-07 -2.1471771265158e-07 7.68440336959553e-07 -3.31422754323851e-07 -1.8929122851119e-07 8.9993174995362e-09 -1.41947103612927e-07 1.26316892182232e-07 -8.57145153604355e-08 -8.12933572402752e-08 -2.44010782413095e-08 5.62690887634387e-08 2.34510015878486e-07 2.36197097019941e-07 4.09159285452709e-07 5.54646857844898e-07 1.32859922809259e-06 8.95540625128755e-07 3.75486021261806e-07 1.99921968674355e-07 9.24056289153263e-07 2.65604487889592e-07 5.03617697586445e-07 3.21550960538652e-07 -7.27344543344222e-07 -1.20183062887746e-06 5.32270831382631e-07 -2.04444211200638e-06 -4.07145138714426e-07 -1.88480410256986e-06 9.72997284132138e-09 -1.65691165543436e-06 -2.58103251868369e-07 -1.47844165337974e-06 -6.16754505772255e-07 -1.00576263920016e-06 -1.55652963509945e-06 -2.1034639045292e-06 -7.92016434686404e-07 -1.87062556683548e-06 -3.85563093438512e-07 -1.21043122457143e-06 -3.96807864330717e-07 -5.14825098760219e-07 2.31957954520412e-06 1.663655355158e-06 1.68117491178288e-07 -1.64033721945789e-06 5.52306068685171e-07 7.9487869050765e-08 -3.73855712609839e-07 2.1569479159711e-07 -6.78503529472074e-08 1.023298038208e-06 1.22073225762576e-06 -2.62132645020841e-07 -3.32270064878903e-07 -1.33537394080008e-06 -1.07573459341703e-06 -3.10269307947364e-06 -1.90006143876986e-06 -3.94158981011083e-06 -2.32352165110972e-06 -3.19459273395717e-06 -1.65234398376291e-06 -1.69910203108581e-06 -6.01034631245168e-07 -2.28005655045216e-06 -1.16417860099305e-06 -2.01998861654173e-06 -1.22914429361021e-06 -1.10146886869722e-06
"25" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -9.00726715435951e-11 -2.59749652342656e-10 -1.2272235172528e-09 -2.20989308796771e-09 -3.69120849164073e-09 -6.01602334615592e-09 2.95204406475236e-08 3.64206422118207e-07 4.77006795590595e-08 -1.77951445468061e-06 -4.41211857449275e-06 -1.11766620961018e-06 -2.50216258346203e-06 -5.25193671496726e-07 -4.92729165191275e-07 -2.5043943459313e-07 1.99159628233581e-07 -1.03332492368269e-07 -3.01771971064624e-07 -2.11647975589813e-07 -8.24859379411347e-08 -3.93224419317773e-07 -1.57314501786354e-07 -9.25325065875837e-08 -1.09831657338355e-07 -3.52621065263792e-08 3.10781870377363e-08 2.96743207020556e-07 4.03173072469065e-07 7.24806953761314e-07 1.07079262282039e-06 8.05651542187813e-07 2.56849154847694e-07 6.41949328583635e-07 7.27031861186278e-07 1.56522947492022e-07 3.6518724502721e-07 5.71989765399405e-07 6.5676314837948e-07 3.34002455831817e-07 -7.74865129962721e-07 -1.00614906604901e-06 -1.45530299272556e-06 -1.42030917432701e-06 -1.11197725552459e-06 -1.16743220043847e-06 -9.13829971346813e-07 -9.08552124936901e-07 -1.91115802763986e-06 -1.19003507610682e-06 5.41539639950517e-07 -8.9105872505546e-07 -8.16046818424843e-07 -2.11974905610368e-06 -1.04186871902057e-06 7.47028774963909e-07 -4.15714467946748e-07 1.64934265597938e-06 7.53454199448056e-07 8.11209249301781e-07 -8.06156174995576e-07 -2.19844863300067e-07 1.3670201182564e-06 1.61746745469538e-06 -1.324903417671e-07 1.69574070116307e-06 -2.07593035497777e-06 -9.49813296236002e-07 1.36433466454977e-07 -1.37158392948811e-07 -2.96595110876874e-06 -1.84132669756032e-06 1.6691013818293e-07 -1.29931833429964e-06 -2.21815868393926e-06 -3.15272854221893e-06 -2.9244637068937e-06 -1.64351238093885e-06 -4.68557412924842e-07 -1.45286848950155e-06 -2.19891639156866e-06 -1.41676244097555e-06 -2.62440202489223e-06 -2.12718273603918e-06 -1.64493686144462e-06 -2.24128616423125e-06
"26" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -6.67903649054225e-11 -3.59976978780985e-10 -1.03700938114404e-09 -3.13753116543136e-09 -3.41387713931329e-09 1.32061951513274e-08 1.55473577331811e-07 2.53706213954041e-08 -6.65085458997905e-07 -2.09217053620536e-06 -1.28533380393259e-06 -1.44392880016553e-06 -4.21703913067173e-07 -4.97075433314453e-07 -2.43964934351637e-07 1.7299054244635e-08 -1.448892172351e-07 -2.44923544182041e-07 -1.01498256480093e-07 -1.9075450588546e-07 -2.14472468049176e-07 -7.09776525609218e-08 -2.63838225267321e-07 -9.74269623310597e-09 -1.31682017623369e-07 -2.84929583954652e-08 1.01614370418002e-07 1.79481026291173e-07 3.70594148549341e-07 6.62511212085048e-07 2.4136587564727e-07 1.85425760718116e-07 -6.77676579019515e-08 5.77352663927444e-07 3.86177659336684e-07 2.82757007821766e-07 8.35485738731601e-07 2.2382346244465e-07 -1.16294321603205e-07 4.89833260022832e-07 -6.16628178504164e-07 -1.23064909833548e-06 -9.78805159174145e-07 -1.20322347588186e-06 -4.05203538056398e-07 -3.21038840525589e-07 -1.89788768133192e-06 -1.09429081013301e-06 -9.81951345332965e-07 -1.0710590283014e-06 -1.9782104958288e-06 -1.70312652258975e-06 -1.08042895546889e-06 3.4941758250695e-08 4.14427683170793e-07 1.77131708169187e-06 2.54344477401691e-06 2.46810189223623e-06 1.63243789388923e-07 -4.30876159418503e-07 -1.40749499069615e-06 -7.371184245486e-07 5.46803749751357e-07 3.94503439984928e-07 7.81674320465831e-07 -1.49544212874053e-06 1.03805443674165e-06 -1.08553170474757e-06 -9.82374130875652e-07 -3.56584155550288e-07 -1.60017908033827e-06 4.29178300051514e-07 -2.50357228004372e-07 -1.11770257048283e-06 -1.69867816347813e-06 -1.9141583652571e-06 -2.72652647556604e-06 -1.36016540379369e-06 -1.00813622073981e-06 -2.4642377581402e-06 -1.82768175145676e-06 -2.51888230451414e-06 -2.93995575650907e-06 -1.88303094766917e-06 -1.89023709601388e-06
"27" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.70205696758963e-10 -4.42510486586833e-10 -1.2633255830341e-09 -2.65337203597671e-09 7.99576464760587e-09 7.72221810940721e-08 -1.47235379444055e-09 -3.01023790658106e-07 -8.9758623919578e-07 -3.90372871431066e-07 -1.11173214907556e-06 -2.48526873275479e-07 -4.07036486876899e-07 -2.26016325446943e-07 -7.70986353232361e-08 -8.73798265410564e-08 -6.96811174316636e-08 -7.01563769578417e-08 5.63928987118434e-08 -3.96431401913921e-07 -3.55489014516874e-07 -2.49830905768578e-07 -2.30403465181772e-07 -1.86077541070029e-07 -1.04384652366285e-07 -3.72293250811007e-08 4.97069345406498e-08 8.05551674670779e-08 4.94133070003122e-07 1.55861665920853e-07 7.18842733948843e-08 2.64442038183654e-07 3.7453285944844e-07 2.5836040606908e-07 2.72614369550839e-08 4.24092417905531e-07 2.76637133894697e-08 -3.10839118194961e-08 3.28355814607773e-07 -1.40999770650851e-07 -1.39926317936634e-06 -2.15354295894643e-06 -1.46385568496055e-06 -4.79462773594896e-07 -1.73404203229754e-06 -1.39125450400457e-06 -8.63523736974181e-07 -2.03365482338846e-06 -1.50990456943001e-06 -1.60112202408913e-06 -1.55830522340084e-06 -1.37599380581332e-06 1.14944934820338e-08 2.79552898871382e-07 1.78808818737664e-06 1.07260022547129e-06 2.99624949072486e-06 2.45552645088132e-06 1.73287153240609e-06 2.53469855521216e-08 5.5020369874037e-07 4.39717837780185e-07 -9.11299807976329e-08 -1.05198387936878e-06 5.2992689347775e-08 -8.67889389660759e-07 2.10290766838872e-06 6.64907242639567e-07 -1.11866979705944e-06 -8.91499241845173e-07 -7.03486811609588e-07 -2.00741049981301e-06 -9.73680464214088e-07 -2.73813658753508e-06 -2.4006348017247e-06 -2.63183036702808e-06 -2.06253355250485e-06 -2.28095680240847e-06 -1.80322437466629e-06 -2.36444869909647e-06 -2.09895204582311e-06 -3.27732134336456e-06 -1.2189660321682e-06 -1.72496162645364e-06
"28" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.06856856696425e-10 -3.32112504164428e-10 -1.05891559409876e-09 2.10575125392243e-09 3.86369600063885e-08 -1.06732994248349e-08 -1.64429719062831e-07 -4.63626881164192e-07 -2.06578786438039e-08 -4.39242848954136e-07 -1.12608041072382e-07 -1.9067456503985e-07 -1.58089302051967e-07 -2.74029241381646e-08 -3.11252669887851e-08 -2.29361757961288e-07 -7.63018199734233e-08 -2.20641706724645e-07 -3.97536789348285e-07 -5.03739292959104e-07 -1.97989226846662e-07 -2.65480170263954e-07 -2.70026663529155e-07 -1.85110853381798e-07 -7.82959396344873e-08 -4.96499303198616e-08 8.66657650228086e-08 3.37389693086387e-07 3.23029466273161e-07 1.49991709066932e-07 2.18195531628829e-07 -3.70787984121934e-07 -2.1400471159061e-08 6.78242592797029e-07 6.17878500627778e-07 -6.96659366736241e-07 2.98767058912186e-07 2.3001739810069e-07 -9.64450159832153e-07 -7.42112111234983e-07 -1.48621657712622e-06 -1.37184445238303e-06 -1.04805990525092e-06 -9.40909209601326e-07 -1.02722589777338e-06 -1.09933827843745e-06 -4.11704164829385e-07 -7.84548111962269e-07 -2.81896077133914e-06 -4.86832771762202e-07 -8.39922024375994e-07 -9.02286414777853e-07 -1.09202640062589e-06 1.31636707914606e-06 2.22639012927017e-06 3.72423273518885e-06 1.67540898922403e-06 2.60410537772371e-07 -8.16225634289736e-07 1.11534077053277e-06 2.17542866248754e-07 -5.94859922348201e-07 2.60383525990671e-08 -1.15723557132796e-06 -3.31213161647304e-07 -1.68234422562308e-06 -1.24016042292452e-06 3.79933647709496e-07 -1.51429575385997e-06 9.46396918014014e-07 -7.31143970505999e-07 -2.25673101961199e-06 -2.19760511192824e-06 -2.34704853280254e-06 -3.65004406421843e-06 -2.05472234586501e-06 -2.20372674289426e-06 -2.5926406269916e-06 -2.314345645682e-06 -2.54965511389815e-06 -3.64115023251954e-06 -2.71933353430953e-06 -2.00772928167503e-06
"29" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.37433883717897e-10 -2.55974089147237e-10 1.03110359139791e-09 1.86904166310509e-08 -2.88752831367756e-09 -8.55353810974568e-08 -2.9882763268041e-07 8.28097339311551e-09 -1.46267856215854e-07 -5.20755518984561e-08 -1.15989594665078e-07 -1.01727956447473e-07 1.44789970291104e-08 -3.74564654154197e-08 -2.3936517042078e-07 -1.76542644808597e-07 -1.72499140513316e-07 -2.58925936857946e-07 -2.91823622058929e-07 -4.1433537248392e-07 -1.82989620622909e-07 -2.65486894274192e-07 -2.03161055742362e-07 -1.19842258922143e-07 -1.9608053905551e-07 -4.49992538786859e-08 1.03769006165599e-07 1.1086442990027e-07 9.50167572122407e-08 7.79122209804139e-09 2.56705019741066e-09 -7.29373283853141e-08 -6.77641569246656e-08 -2.58364056385241e-07 7.04213374738694e-07 6.76525690829211e-07 -4.2048339742029e-07 -1.74048760279155e-07 -4.03569124382552e-07 -1.35060871127302e-06 -1.03553001501444e-06 -1.92059682636858e-06 -1.53317039812417e-06 -1.45651177392569e-06 -1.14965903265374e-06 -1.40077566392061e-06 -7.02885939438125e-07 -1.98200973736129e-06 -1.27743580360939e-06 -1.6552112278162e-06 -2.18851543246079e-06 2.25607220127877e-07 6.09281578273224e-07 3.29722529852916e-06 4.14516912772278e-06 2.31389669173854e-06 2.91053323732415e-06 1.81074278589322e-06 7.65993009854693e-07 9.3790811563077e-07 1.38197718933808e-06 -2.58654984292006e-07 -8.98321008635516e-07 2.10414988072172e-07 -5.96186231230367e-07 1.86931676013358e-07 -1.68483679810483e-06 -1.09900452509304e-06 -9.95915443710582e-07 -7.268881330319e-07 -2.71758836872804e-06 -1.95209445533195e-06 -3.56066013294798e-06 -3.49271787787597e-06 -2.51285041973082e-06 -1.68885878081004e-06 -2.88197889196373e-06 -3.03184902893106e-06 -2.6834832596162e-06 -2.250523814043e-06 -2.55604608215276e-06 -2.33290132489739e-06
"30" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -9.26060755856994e-11 7.79110220783252e-10 8.64272964307133e-09 -2.69983405076779e-09 -3.57290914493325e-08 -1.74523076518218e-07 -2.04788673241474e-08 -6.00060989369711e-08 -5.88448162835986e-08 -7.01979979977896e-08 -2.20108455628587e-08 6.83572988074976e-08 4.13596547288453e-09 -9.44748099612758e-08 -7.85350102588955e-08 -1.94720614701827e-07 -2.26703086164681e-07 -3.89014876256422e-07 7.33052209350715e-08 -2.2803346910738e-07 -2.32485612580713e-07 -1.33454978221148e-07 -2.94842450010435e-07 -3.02054934259166e-07 -1.23848364494417e-07 -5.50936870985508e-08 4.69054721036199e-08 1.27583945630505e-08 6.92164210391866e-08 1.96721232276209e-07 6.93099437565348e-08 -2.58313429840618e-07 -3.17416839867857e-07 5.4901216543779e-07 -5.72440990331824e-07 2.27200214447665e-07 -6.25129745898678e-07 -4.97307932598168e-07 -1.06706621648411e-06 -1.34318601695271e-06 -1.47820419482692e-06 -1.98726360355062e-06 -1.61980884159918e-06 -1.56498462114407e-06 -1.49843642459346e-06 -1.2355526888691e-06 -1.05430545124796e-06 -2.3535772885469e-06 -6.86264101809608e-07 -1.29827985835551e-06 -2.78535607046992e-06 1.62453371577165e-06 1.10377971876408e-06 4.27633830510366e-06 3.03201215168247e-06 3.1939266852965e-06 2.201312482214e-06 1.62475168276333e-06 1.0423054211256e-06 6.33656417198258e-08 3.83878918153169e-07 -1.82344945928725e-06 -1.35401863343709e-06 -1.57801499409138e-07 -1.23209222435694e-06 -1.84248748340277e-06 -1.33444761261925e-06 -9.09025515374862e-07 -1.6508122512443e-06 -6.44620225476178e-07 -2.26245038499606e-06 -3.19817945161616e-06 -2.15585439565513e-06 -2.72439558521298e-06 -3.9869257610764e-06 -3.09620730368221e-06 -4.66209134526718e-06 -3.41434860784418e-06 -3.59227988953881e-06 -2.25063018882699e-06 -3.34142646191138e-06
"31" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2.98611455007425e-10 3.81862381992892e-09 -3.53538295860822e-10 -1.58360567298343e-08 -8.87294814566619e-08 -2.43366580915394e-08 -4.22732325672248e-08 -3.94913955287235e-08 -5.3707133185199e-08 -4.78436121970072e-08 -1.32798359808728e-09 -8.7104520943293e-08 -1.10426667171426e-07 -5.08597691600832e-08 1.25943329792877e-08 -2.48424470647435e-07 -3.78252801983003e-07 -2.47455424109977e-07 -4.06074569261894e-07 -2.8019846415317e-07 -2.98509066298802e-07 -3.63487668672557e-07 -3.60515075889523e-07 -1.3643812431241e-07 -2.48322505766452e-07 -4.96585803033689e-08 5.87042646854607e-08 5.82033295309925e-08 -7.73469295001217e-08 -1.16865951499401e-08 -1.02678047439464e-07 -2.09683028815077e-07 -3.24525314482349e-07 -3.63321077251344e-08 -4.31611731091519e-07 -7.11816665471821e-07 -4.03870999962641e-07 2.42452776022528e-07 -5.26715659518451e-07 -1.00184494961075e-06 -7.82675737845406e-07 -1.09754894700442e-06 -1.05682238789317e-06 -2.46956893235062e-06 -2.32770294725237e-06 -2.65602200108517e-06 -1.20500232661525e-06 -1.57945691722783e-06 -1.97437868040828e-06 -1.08199949541699e-07 1.18289473956257e-06 1.37644229357414e-06 2.96661652643415e-06 5.01118458501315e-06 2.66500655886348e-06 3.78468533349108e-06 3.84050467309993e-06 1.87286615534188e-06 9.04112686841985e-07 3.42185023927133e-07 7.03806274995888e-07 -7.63035609349649e-07 -4.0360910137649e-07 -1.98583704434652e-06 -1.62946355637683e-06 -9.87974717411855e-07 -1.59051693889023e-06 -2.32013819999322e-06 -7.23084726664269e-07 -1.04240812270895e-06 -2.46929147115771e-06 -3.69642105092771e-06 -4.61786008910947e-06 -2.47284486797061e-06 -2.89198643484145e-06 -2.12520013367912e-06 -2.92445727080592e-06 -1.57263332639657e-06 -1.80332001965822e-06 -4.20213552164428e-06
"32" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.55200935436639e-09 3.90708992936695e-11 -5.85961797139323e-09 -4.20254988309221e-08 -8.65687332929355e-09 -2.23210837174692e-08 -1.15233353692457e-08 -3.01407183239677e-08 -1.93997556907632e-08 -4.93066462659009e-10 -3.66022818720779e-08 -3.97716982541985e-08 -1.12476833319386e-07 -9.89320792232906e-08 -1.47427966154523e-07 -2.03841971121999e-07 -1.41542269280204e-07 -1.51780679052971e-07 -2.48156747678641e-07 -3.86072071187349e-07 -6.00058840533046e-08 -3.26580772785912e-07 -2.25494397806947e-07 -4.13252029457523e-07 -2.13054795569767e-07 -2.59960854509522e-08 -1.24219531882908e-09 -3.50780629265746e-08 -2.98492344036339e-08 3.21347611589862e-07 -1.02680190017246e-07 -3.70721879444647e-07 -1.31952129944768e-07 3.79482251192109e-07 1.81708378621526e-08 -4.19021209771553e-07 -1.2724563609734e-07 -7.89471919393492e-07 -1.22438781385847e-06 -7.64349961046573e-07 -8.06378948017827e-07 -2.22820723848327e-06 -1.03945939419758e-06 -2.18018204611869e-06 -1.96957769925399e-06 -2.55851673244822e-06 -2.21912482230302e-06 -2.56036749657351e-06 -1.9535973732332e-06 -1.09295558439748e-06 1.07239490268474e-06 2.03116909637535e-06 3.1854777273882e-06 1.59647320420453e-06 5.92281940779704e-06 4.21899358588051e-06 1.01504202454361e-06 1.28976260503622e-06 1.09250738869471e-06 8.87220073658712e-08 -1.08763887463059e-06 -1.9011964398491e-06 -2.07008135615083e-06 -1.66998256112549e-06 -2.14622194517899e-06 -1.29500800470639e-06 -2.6824925051655e-06 -4.00277798386084e-06 -3.9430792636852e-06 -2.74323034463175e-06 -1.37951155991523e-06 -4.19500055215405e-06 -3.64409820557965e-06 -3.03164937584532e-06 -3.70608704972075e-06 -8.72645744998124e-07 -4.32331361570337e-06 -3.04633441516877e-06 -2.42810440097274e-06
"33" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.25277704876581e-10 -1.99152951074755e-09 -1.72105853041282e-08 -6.72225855535835e-09 -1.38334530497275e-08 -1.33591477602391e-08 -2.37499766797544e-08 -1.03532082490476e-08 9.81221791318543e-09 -2.10759499991164e-08 -2.52234712838639e-08 -5.37611481166156e-08 4.34200662507989e-08 -6.48288331350777e-08 -1.58552810353152e-07 -1.37415934117757e-07 -3.93721942534841e-07 -2.16835656610681e-07 -4.47027826866453e-07 -2.19115671620806e-07 -3.75066324956319e-07 -5.76508852170865e-07 -4.31201746295407e-07 -1.31579643888879e-07 -1.39620067313162e-07 -2.231564562305e-08 -3.72498144829425e-09 1.15590563898316e-07 -1.49246015990201e-07 -9.73904051848606e-09 -1.36029342137634e-07 -3.43382792103442e-07 -6.13316017750165e-07 1.93778484008922e-07 6.3600721189605e-08 -5.95723436982998e-07 -1.74262554214488e-06 -1.34893922057455e-06 -8.61881872427084e-07 -7.64426261790074e-07 -1.01981499756043e-06 -8.06578084516785e-07 -1.7584598759196e-06 -1.37507428864259e-06 -1.88468533877939e-06 -3.0353417845852e-06 -2.62119338070854e-06 -2.03399382836533e-06 -1.2145813028247e-06 -5.41138057003065e-08 2.42176768652791e-06 2.09880995281908e-06 4.30094675063497e-06 4.96486554296682e-06 4.60837170508654e-06 4.66521949663012e-06 3.66850861355239e-08 -4.09252021535411e-07 -1.49428328066747e-06 -2.14194144677882e-06 -1.91947863353858e-07 -1.86245964298171e-06 -2.21316899319535e-06 -1.70946231141389e-06 -2.53043042866552e-06 -2.68378949656867e-06 -3.5182764598074e-06 -3.13433805436414e-06 -3.43818373681193e-06 -4.11461987148698e-06 -2.59347907827223e-06 -2.46443878408609e-06 -2.5593202414298e-06 -4.49864104941355e-06 -2.96227993844267e-06 -4.109886497905e-06 -3.40518828317871e-06 -2.98972345098847e-06
"34" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -6.74587566362739e-10 -7.36243699339667e-09 -1.75655184841972e-09 -5.91387280812761e-09 -7.8635665895499e-09 -1.19581812785263e-08 1.05925181126398e-09 -7.98310945127056e-09 -1.32566828764391e-08 -5.66938521129323e-09 3.22363950810978e-09 -3.41611681858867e-08 -1.18677232374687e-07 -1.24088405245582e-07 -2.3192690175311e-07 -1.26491935176221e-07 -1.10579777973241e-08 -3.38060812746233e-07 -3.18677890964736e-07 -5.60586607370461e-07 -2.58073308861961e-07 -4.14686122870989e-07 -5.61319767389268e-07 -1.61794974209983e-07 -9.22685777920984e-08 -1.53357097160134e-08 2.9175511589985e-08 -1.91328261983648e-08 2.17078290065675e-08 8.95915091142507e-08 -7.70082833473351e-08 1.21540010972199e-08 -5.81259267010137e-07 -2.86619335959637e-07 -2.99854060067939e-07 -4.99803975193003e-07 -1.17837100500895e-06 -1.31807821575347e-06 -2.59960090953637e-07 -1.41009145444848e-06 -8.69577455236969e-07 -1.50496115997045e-06 -1.62860902426509e-06 -1.42940767261512e-06 -3.0818798884974e-06 -2.08203128081175e-06 -2.42050255626347e-06 -1.20814575693684e-06 7.81654960119171e-07 1.5478527799484e-06 1.81361700807292e-06 2.41480662413474e-06 3.24325789961832e-06 3.68278293783053e-06 4.5844438392173e-06 1.08479811274098e-06 -3.6687857932205e-08 2.10824380453278e-07 -1.04228896344316e-06 -1.02662260721698e-06 -1.76596871988288e-06 -1.92703240636805e-06 -2.75986383867222e-06 -2.13039141665206e-06 -2.17279977419993e-06 -2.96409328574831e-06 -3.39724488185311e-06 -3.62282649662982e-06 -1.89649283136029e-06 -2.90770202250601e-06 -3.37980291024997e-06 -3.0458782481757e-06 -2.58717106887962e-06 -3.94004414520921e-06 -3.77669303883166e-06 -2.77288010663845e-06 -2.6845027388811e-06
"35" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -3.20606570458626e-09 -8.04089073103142e-10 -3.01658258095028e-09 -2.80639787797465e-09 -5.68537186773632e-09 -4.44549193290289e-09 5.81030952517825e-09 -9.83713545343878e-09 -9.19652323738696e-09 -1.49094638163261e-08 -3.35636793497018e-08 -7.924696421302e-08 -1.22000141128398e-07 -7.99364527348523e-08 -2.54923452430722e-07 -2.01134418689741e-07 -2.83157243347043e-07 -6.12355691570476e-08 -2.46798049399755e-07 -5.51607792817488e-07 -2.80608760769296e-07 -3.02484196801345e-07 -4.70890353099218e-08 1.8520272995759e-08 -6.98182161945615e-08 -1.33984477262983e-08 3.41360451017181e-09 -3.90537528704993e-08 -8.00299850417518e-08 -1.88939540499145e-07 -3.51633367881576e-07 -1.24589029440458e-07 -3.81536087529222e-07 -1.53419764212237e-07 -2.5898638841837e-07 -3.38280040548811e-07 -4.92425436718347e-07 -1.02579956046123e-06 -1.46394637352831e-06 -1.61050015515252e-06 -1.27284415173123e-06 -2.17855652313859e-06 -1.58532574077996e-06 -2.97650612177125e-06 -4.47700783332006e-06 -3.50310825106281e-06 -2.17976147603993e-06 -1.67298155909212e-06 1.79580139897384e-07 1.78602429795616e-06 1.10586235280152e-07 3.67915230918558e-06 3.04796132209739e-06 5.33833239861614e-06 1.96609731506481e-06 -1.33772087514139e-06 -1.16170002632809e-06 -4.21640316272676e-07 -1.62010277100777e-06 -3.29559176004413e-07 -3.44226849359475e-06 -3.05212248158382e-06 -2.57776911104235e-06 -2.77485880831319e-06 -3.72282321001172e-06 -3.48508819457416e-06 -3.65326727173876e-06 -2.86323264261923e-06 -3.47933154117019e-06 -3.51141633360419e-06 -4.52499064537704e-06 -3.22608201436259e-06 -1.68318285653779e-06 -3.157844039689e-06 -2.65369508355151e-06 -4.23693123090263e-06
