"1880" "1881" "1882" "1883" "1884" "1885" "1886" "1887" "1888" "1889" "1890" "1891" "1892" "1893" "1894" "1895" "1896" "1897" "1898" "1899" "1900" "1901" "1902" "1903" "1904" "1905" "1906" "1907" "1908" "1909" "1910" "1911" "1912" "1913" "1914" "1915" "1916" "1917" "1918" "1919" "1920" "1921" "1922" "1923" "1924" "1925" "1926" "1927" "1928" "1929" "1930" "1931" "1932" "1933" "1934" "1935" "1936" "1937" "1938" "1939" "1940" "1941" "1942" "1943" "1944" "1945" "1946" "1947" "1948" "1949" "1950" "1951" "1952" "1953" "1954" "1955" "1956" "1957" "1958" "1959" "1960" "1961" "1962" "1963" "1964" "1965" "1966" "1967" "1968" "1969" "1970" "1971" "1972" "1973" "1974" "1975" "1976" "1977" "1978" "1979" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990"
"36" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.81368003948634e-10 -6.82554152087178e-10 -1.00058799995528e-08 -2.50064990242604e-08 -3.54942372715605e-09 -3.05360423058509e-09 -3.08022340966829e-09 -6.10760889085959e-09 -6.5910265023561e-09 -3.34164611676124e-08 -5.43410456910198e-08 -3.32147174209041e-08 -1.15995561614235e-07 -8.0964997747901e-08 -1.05920379536717e-07 -9.06140058404281e-08 -2.43124958262952e-07 -2.23429644299888e-07 -4.23821432296578e-07 -5.00287146334988e-07 -9.41821872949e-07 -9.25211867869313e-07 -9.3895134591071e-07 8.0186888684608e-08 4.94801631718833e-06 1.15512173187726e-07 -1.95778496780985e-06 -1.19907246183132e-05 -1.0551732384928e-06 -1.42140365071153e-06 -8.15552208321968e-07 -3.75501253632726e-07 -1.65636909188471e-08 1.92969368956186e-08 8.78829624351152e-08 2.0930299965416e-07 1.37925967758079e-07 1.87129387471674e-07 2.03622573108353e-08 8.03966148446578e-07 1.34597642806322e-06 8.73690199090782e-07 6.07797316032332e-07 3.23572524760229e-07 1.10995027639837e-06 7.27586773829891e-07 1.31094778700602e-06 2.11707353389712e-06 1.47226617540352e-06 2.39659971160155e-06 1.22779627705072e-06 1.65445623899474e-06 3.30758941388676e-07 -2.19172505921961e-07 -2.25315546983906e-07 -3.17925152190646e-07 -2.26702013807201e-06 -1.26822908662338e-06 -1.11974822653016e-06 -5.9786918416016e-08 -3.95543747677696e-06 -2.30164604157757e-06 -3.07819199536763e-06 -1.104450973205e-06 -3.01693234885936e-06 -4.30650268598565e-06 -3.55672187088429e-06 -3.66066200291337e-06 -3.4242000460788e-06 -2.00389589245786e-06 -3.91969152775673e-06 -4.55871434416888e-06 -5.89328785662036e-06 -3.82670279891473e-06 -1.31356096293167e-06
"37" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -2.40976003040849e-10 -4.12830911122875e-09 -1.1326151599933e-08 -2.25047681878809e-09 -4.97103511132302e-10 -1.30991810454173e-09 -2.81668122159573e-09 -4.81347930958442e-09 -1.73626292926388e-08 -3.81872960614205e-08 -3.2219282311563e-08 -3.80655007931052e-08 -7.65337170305358e-08 -1.06656938558825e-08 -3.69509399605894e-08 -2.15962057445451e-07 -3.33650713960076e-07 -1.8533407607213e-07 -3.75006079245122e-07 -5.2893503083018e-07 -7.07068702032743e-07 -9.27915540197e-07 -3.42436797945433e-07 3.79267745719003e-06 3.70539022881422e-07 -1.86955843378689e-06 -1.15194926809947e-05 -1.6901882774617e-06 -1.36159951105719e-06 -7.27822511981113e-07 -5.98456808512116e-07 -3.00503605166202e-07 -2.61759512676374e-09 1.09772431006183e-08 1.30693893943268e-07 2.46863247760354e-07 -1.61449873373187e-07 -7.92761846446499e-09 1.54736417026791e-07 8.46657027403497e-07 1.28432772715514e-06 4.21250458182421e-07 5.44311852340718e-07 8.16406815568049e-07 2.2990007016721e-06 1.32254978513213e-06 3.46192805165957e-06 1.1853687192781e-06 2.80080964532026e-07 -1.64379429151706e-07 1.8192281410756e-06 1.84594810666294e-06 -1.39329816953304e-06 -7.41035608431417e-07 -2.37153618526387e-06 -3.28957190515178e-07 -5.80780375611378e-07 -3.57444815884955e-07 -4.52688666302548e-07 -3.01383727574489e-06 -5.70376609776435e-07 -1.96956455686403e-07 -2.09856699863453e-06 -2.51760750051566e-06 -2.60249162960247e-06 -2.69204098554687e-07 -1.83416184781904e-06 -5.63478671468387e-06 -4.65800129777205e-06 -5.46641159113181e-06 -5.33105980678183e-06 -6.13417454575771e-06 -5.63540757689274e-06 -2.52612847177758e-06
"38" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -2.19938735279701e-09 -4.5670682374821e-09 -8.3401319184162e-10 -3.64425919996414e-10 -8.01331209721035e-10 -9.30459376213832e-10 -1.67127119088395e-09 -9.9213316451241e-09 -4.78933331882203e-09 6.76197170479398e-09 -3.63672983394459e-08 2.5523750252221e-08 -4.52276918416761e-08 -6.40036593307913e-08 -1.44233952267814e-07 -4.79027773281349e-08 -2.58329476296448e-07 -3.85553807547012e-07 -6.22136186553823e-07 -5.80287729673445e-07 -6.38519303278184e-07 -3.68886876614405e-07 3.50967268573921e-06 4.54772282582061e-07 -2.07031380136669e-06 -1.04843527710258e-05 -2.48807489892922e-06 -2.12446794875532e-06 -1.13262068744679e-06 -1.02946545317562e-06 -5.33601967320219e-07 -7.9885414949743e-09 -2.09935916845039e-08 4.7983016643327e-08 4.49369806088118e-08 9.17359840868492e-10 -4.09660168565473e-08 1.26816019074827e-08 6.3108264142242e-08 1.09537006669214e-06 4.26955984483834e-07 8.58181323198925e-07 -4.08275130370228e-08 1.40920980042092e-06 1.60643844886177e-06 1.19001958567844e-06 1.90095290278358e-06 1.62566561633104e-06 1.12036083768641e-06 1.06429037009803e-06 -7.73228799266779e-07 8.22698166494384e-07 1.40354359440265e-07 5.21966255634387e-08 -1.08398925427466e-06 -9.21147944366041e-07 -2.74766543255367e-06 -7.72649518601676e-07 -7.50567046264861e-07 -1.23196443117812e-06 -2.6334248986043e-06 -2.9546173499484e-06 -1.92276830356108e-06 -3.85331918521803e-06 -9.45290673917687e-07 -2.84025161899348e-06 -4.05759890853563e-06 -3.26071506075165e-06 -4.49941152405597e-06 -5.96865278341963e-06 -3.63879878516327e-06 -5.20480048350758e-06 -2.91744324512622e-06
"39" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -2.25386657948246e-09 -5.31432203798587e-10 -1.56503768278249e-10 -1.50301049384183e-10 5.49698966900714e-10 -8.91847706796511e-11 -4.296899752676e-09 -8.47921098612314e-09 -4.1817753981821e-09 -3.16097485131284e-08 -2.70300785643052e-08 3.4378929661405e-08 -8.48839253470013e-08 -6.67256207370626e-08 -2.41776848028397e-07 -7.34356647158485e-08 -3.44380394923238e-07 -4.32865970276253e-07 -4.65680406014357e-07 -3.74083791096491e-07 -1.69821434942152e-07 3.25260328896959e-06 3.10127463196141e-07 -1.45953018450273e-06 -9.78988225053268e-06 -3.18564403056776e-06 -2.19064235770783e-06 -1.44558402355444e-06 -8.10733307640699e-07 -5.79686896109988e-07 -2.05261107041887e-07 -1.25884884100147e-07 -2.44747461186634e-08 8.67237762158801e-09 1.31044436399441e-07 6.96988741583082e-08 -1.17896034823595e-07 2.12382547409851e-07 3.27788642492943e-07 4.11378209580482e-07 4.62887380175969e-07 5.4222831073758e-07 1.32465679975047e-06 1.09577344889478e-06 2.26632621991296e-06 1.0761537036913e-06 2.58170187564244e-06 3.72860575470479e-08 -2.401114326811e-08 -5.62629241682155e-07 8.91707819597465e-07 -1.90371439781623e-06 1.37378900388896e-06 -2.20317434412864e-06 -6.3329508454002e-07 -1.09669683430458e-06 -2.13375310714747e-06 -1.53401244333551e-06 -2.31166301056795e-06 -1.33975352496762e-06 -2.87650078359403e-06 -1.93317532549975e-06 -2.48845886048621e-06 -1.79863469214336e-06 -2.9787714878049e-06 -2.22139706453073e-06 -3.04392524268227e-06 -6.62307210806679e-06 -4.42712125596489e-06 -6.73568114156753e-06 -5.83740348766848e-06 -5.34113317272877e-06
"40" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -2.55052354236618e-10 -9.58413209906084e-11 -3.53426635180121e-10 7.67245017518903e-11 -3.91935206511818e-10 -4.22101881225601e-09 -4.0348827473613e-09 -4.70228907201165e-09 -1.46743872608823e-09 -3.34013598723981e-09 1.03608347318263e-08 -6.39254454370963e-08 -1.23711337604582e-07 -8.15978253160266e-08 -1.00751263401588e-07 -1.92871443469023e-07 -3.34825931147531e-07 -3.72172338988785e-07 -2.51215563962237e-07 1.24371505066945e-07 2.5806800634659e-06 -2.63294755512011e-07 -1.30845854703909e-06 -9.3141227298088e-06 -3.11467585759062e-06 -2.34504766923049e-06 -1.09468613310182e-06 -9.47188070643534e-07 -2.91588099013418e-07 -1.70042838545936e-07 -3.79033741240709e-07 -1.7440247476741e-07 -1.99436671899367e-08 5.56656079564455e-09 4.38385672762998e-08 1.08189081512999e-07 9.05871912620926e-08 2.4407842426355e-07 -2.64603099153771e-07 5.07616721559523e-07 8.44337501665349e-07 1.16668181322777e-06 NA 1.84838534211806e-06 1.56741997102416e-06 1.80465705583444e-06 3.74731949165374e-07 1.46946417572957e-06 -7.7651268264034e-07 2.77027927167439e-07 -1.7472951509695e-06 -1.33980130208322e-06 4.41308238355309e-07 -9.92095860880005e-07 -2.13625457447242e-06 -2.35853755718718e-06 -5.69816396511769e-07 -2.00698206122285e-06 -2.26442014368555e-06 -2.50035028237505e-06 -2.18518237671272e-07 -1.71153196709684e-06 -3.75834140282916e-06 -7.4522820850409e-07 -2.59062959427625e-06 -4.2955600056821e-06 -4.25357049625708e-06 -4.36321957582309e-06 -6.28593384664755e-06 -4.90882012767202e-06 -4.20466509760964e-06
"41" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -2.88797596947887e-11 -8.02485577988676e-11 -2.11679215822436e-10 -3.6785907653325e-11 -1.59785316922179e-09 -4.43433455232789e-09 -2.65500822715925e-09 -1.01853004225161e-08 2.85509735298284e-09 1.15336011713429e-08 -2.90969107558103e-08 -5.34896116011208e-08 -7.99344778701361e-08 -6.31819688234891e-08 -1.4681752434631e-07 -1.59770894750388e-07 -2.82289305653105e-07 -1.40197168665979e-07 -6.50983480399159e-07 8.17674477349151e-07 -1.63229285143895e-07 -2.31879773292254e-06 -8.51429875281529e-06 -3.73419651303331e-06 -3.33152829522232e-06 -9.77993150422241e-07 -1.40979798088359e-06 -7.93524412401325e-07 -2.04014013363563e-07 -2.65045022845856e-07 -1.98680453533662e-07 -4.39916387207084e-08 -6.89190475522405e-09 5.68530894307084e-08 1.46816267837524e-07 8.0684499928485e-08 5.95723948240701e-07 3.64405966929437e-08 7.59282262799421e-07 8.73899434469805e-07 5.11969528035894e-07 1.12399076185321e-06 9.75854939341825e-07 7.42376132692457e-07 1.56801504556936e-06 -5.25586257890676e-07 1.87473104650004e-06 1.3355086230793e-06 2.09033016315696e-06 5.71395543297326e-07 -1.27433463967264e-06 -1.55068763724175e-06 2.1066161641492e-07 -1.11757527131162e-06 -1.78240705277222e-06 4.60848129796299e-07 -2.49183756724503e-06 -2.01911129166232e-06 -2.1693733661815e-06 -1.45991725070127e-06 -2.8532749800636e-06 -2.45069290209787e-06 -2.08703434713409e-06 -1.94045064963455e-06 -4.26259146209251e-06 -5.56215185681941e-06 -6.50686116220045e-06 -5.45177357652582e-06 -7.63804766718001e-06 -5.29383496382374e-06
"42" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.29768445988887e-10 -1.12172771071783e-10 -4.42609296436025e-10 -7.95260468589021e-10 -1.13222180242456e-09 2.44754937150926e-09 -4.66575833524274e-10 3.32559527138621e-09 1.24351648145282e-08 -3.25238939946626e-09 -2.28750211966888e-08 -8.02994225695963e-08 1.46886558471948e-10 -5.58733940642098e-08 -1.11772128968957e-07 -3.17221747592189e-07 -3.79437694736362e-08 -5.11858205584637e-07 8.39118655185378e-07 -2.7206208470798e-07 -1.41894243008145e-06 -6.65426214592479e-06 -3.87642905384789e-06 -2.61186378036626e-06 -9.10854924970894e-07 -1.33332028733057e-06 -1.01559901678761e-06 -1.05397034905197e-07 -4.10698513197971e-07 -4.11042156076014e-07 -2.2119435111323e-07 -6.25319770547472e-08 7.71807104338329e-09 2.3465192899863e-08 1.16720168516493e-07 3.3743554764265e-07 -2.48162883298431e-09 1.12500614934952e-07 1.17688759146417e-06 4.27597995206197e-08 6.81664724777598e-07 1.31558226967865e-06 2.03831801152965e-06 4.98328795880965e-07 5.30209884830324e-07 3.10322209512437e-07 1.02068288079793e-06 1.48531279899056e-06 -8.81055188944879e-08 -9.52740922821604e-07 -1.14723995547905e-06 3.15940842959828e-07 -8.32777189402334e-07 5.95494670671548e-07 -2.30897230588112e-06 -1.64634944010977e-07 -1.77724166468274e-06 4.50094322798633e-07 -2.14593708594557e-07 -2.44134503152305e-06 -7.65103585029236e-07 -2.27860796241097e-06 8.80167297240275e-08 -3.66321053441032e-06 -1.32177328568406e-06 -3.17883423223142e-06 -5.89587870621078e-06 -5.65365465043932e-06 -7.30629610423694e-06
"43" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -4.59303844957404e-11 -1.45367468062929e-11 -3.46426248798437e-10 -9.44122460766472e-10 6.4984818914926e-10 -2.68883949827714e-09 1.07033770735399e-10 8.24003623667302e-09 -1.13586201555549e-09 -1.99562787128738e-08 -1.49865937576488e-08 -5.08586870673344e-08 -5.36501953696256e-08 -6.13366626101008e-08 -1.29907954601882e-07 -1.50642298468728e-07 -2.50993915484887e-07 9.15216016791898e-07 -3.5888700232467e-07 -1.10776529030354e-06 -5.50479144055538e-06 -3.39160607411293e-06 -2.68679442964881e-06 -7.46895983699813e-07 -1.53754840545584e-06 -1.00235601500909e-06 -5.61571426152541e-07 -5.58758571661544e-07 -4.94595713856905e-07 -1.88932866976299e-07 -1.19821057076308e-07 -1.62171096995678e-07 -6.69966812583134e-09 8.06720001217398e-08 1.05086654683673e-07 -9.99300232840117e-08 9.30606895571673e-08 -2.852104639961e-08 3.17732220131428e-07 3.28771334837108e-07 1.02126125590962e-06 9.4880678859488e-07 9.90034325076827e-07 9.96848816367524e-07 -1.41054315408451e-07 -9.50300773350232e-08 -2.8479749075716e-07 3.06100748845295e-07 -2.1391850468927e-06 -2.5640987912634e-06 -1.25668527224676e-06 -4.40506398394214e-06 -1.00363976990314e-08 2.40354267302956e-06 -1.75110873308626e-06 -2.6568592567805e-06 -3.74475834601096e-06 -1.69682159034679e-06 -3.44610005077739e-06 -3.42339261290292e-06 -2.01654917030003e-06 -1.04721786281514e-06 -3.39532488166649e-06 -2.23706636075238e-06 -5.67717943507351e-06 -5.09324168321279e-06 -8.38632542143891e-06 -4.79562639672804e-06
"44" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.35306849058381e-10 -1.68333680328203e-10 -4.23803853122351e-10 5.24924895217715e-10 8.69102081968443e-10 3.39852036790322e-09 4.1531914851678e-09 6.65167823599155e-10 -1.16672114330862e-08 -1.50966228545935e-08 1.53839084526819e-09 -4.58097899752596e-08 -7.42536022113605e-08 -8.25182351338327e-08 -2.08833305939682e-07 -1.47072039907714e-07 7.57916694973937e-07 -2.2993580693631e-07 -1.02715089435323e-06 -4.70491039894494e-06 -3.01002553049212e-06 -2.45969106001109e-06 -1.18861193396103e-06 -1.42010671637383e-06 -9.64112264287276e-07 -2.48126240068314e-07 -8.05192779604336e-07 -6.94627850961194e-07 -5.66603498064477e-07 -2.60878729466119e-07 8.32294774766318e-10 -7.86200256286396e-08 -3.11328579999381e-08 -3.47453651128315e-08 3.64213773862421e-08 -6.23242966818482e-08 1.41469866279942e-07 3.96153516102338e-08 9.98371654209462e-07 1.76470321286426e-07 3.91624577364413e-07 6.56243114460775e-07 1.72596015646231e-07 -2.09393770947419e-07 3.55605385249369e-07 8.2401794798681e-07 1.33405206970139e-06 -8.06619393195485e-07 -1.12998676085607e-06 -1.11781081638118e-06 -1.50317109340325e-06 -6.70585342574248e-07 -3.4133350441945e-07 -1.03503636647573e-06 -1.93404131806907e-06 -2.07510572290681e-06 -3.99207549058034e-06 -6.92606272001406e-07 -2.64791184721724e-06 -1.59241983600789e-06 -6.18276565904352e-06 -1.84840417948029e-06 -2.93175530687029e-06 -3.69077746295576e-06 -7.90738953583559e-06 -6.02356859992492e-06 -6.1906904866571e-06
"45" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.78767001202118e-10 -7.37916394655258e-11 1.76505976501318e-10 -4.28959465170742e-10 7.06110142578709e-10 2.73816019857875e-09 2.51071928525359e-09 -5.64812629999523e-09 -5.65582654321606e-09 -6.07467881552637e-10 -2.77760963257601e-08 -5.80927806415055e-08 -7.50122189502322e-08 -1.15418618079621e-07 -2.93308139720505e-08 5.10801196396127e-07 -3.33116715475756e-07 -1.0820611470036e-06 -3.59444882384874e-06 -3.35751034567788e-06 -2.11560916406339e-06 -1.18934365715695e-06 -1.49721797433611e-06 -1.04328171565693e-06 -4.7723928715826e-07 -8.69655767260502e-07 -8.91111143319634e-07 -5.40961278647223e-07 -4.17601437582849e-07 4.42252452714786e-09 -2.33159679341455e-08 -6.36478684201691e-08 -1.4259115485582e-08 1.43720614437237e-08 -7.2279962751165e-08 3.04361283245957e-07 1.40251526364876e-07 -1.88568391013e-07 3.05702985384237e-07 3.47672598446924e-07 -2.87258484707453e-07 5.89922285312849e-07 7.58864129368764e-07 5.88595962164318e-07 8.69660167338027e-07 -9.57242103777345e-07 -1.04265508102386e-06 -1.60631506676556e-06 4.00820980558936e-07 -1.81186732549354e-06 -1.45830750274134e-06 8.52983088703296e-07 -1.50649415762982e-06 -3.24154466879722e-07 -1.37575297055881e-06 -5.27193773830481e-07 -3.05335033626286e-06 -4.24948662984537e-06 -1.63451560199201e-06 -3.46102946513493e-06 -3.59693947546424e-06 -3.84593287369728e-06 -5.49896392902649e-06 -7.70503152856816e-06 -7.27427848985773e-06 -7.26594875911923e-06
"46" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -7.65392194068681e-11 -9.0916024708676e-12 -3.87796322831591e-11 2.09948933238557e-10 4.45173037322277e-10 2.5168997580538e-09 4.96465327182172e-10 6.81922338041652e-10 1.08364023587715e-08 -1.01164866206371e-08 -7.50068797350512e-09 -4.53245285469972e-08 -1.32137937772225e-07 -5.82477483190846e-08 1.24355081398964e-07 -1.74151756945906e-07 -7.93143157970522e-07 -2.86407621158391e-06 -2.46828288588685e-06 -1.80079327138927e-06 -1.07399109783302e-06 -5.67851111465956e-07 -9.98356885523188e-07 -4.53894897986529e-07 -6.67102098853012e-07 -4.43101470390395e-07 -6.60248353254178e-07 -5.60753505671197e-07 -3.87620706990277e-07 -1.51562363742697e-07 -2.89969784225685e-07 -1.02811933425095e-07 -1.04576715342919e-09 1.25126960320854e-08 2.17386028983357e-07 5.86906085259242e-08 -1.42759949708915e-07 2.88511447454898e-07 -2.85383468828782e-07 3.34487038566866e-07 1.33862670365081e-07 -4.06508470746081e-07 2.00032236677417e-07 -1.49720231226724e-07 6.94843288753799e-07 1.04662985665749e-06 -3.00371132605504e-06 -6.87547771188735e-07 -9.86552604331781e-07 -1.62171257538091e-06 -2.0418993923188e-06 1.61069513558709e-06 -1.50694491818371e-06 NA -1.34415023897438e-06 -4.03218462101396e-06 -4.17342482025851e-06 -2.84163155563066e-06 -2.33891901557648e-06 -6.55252027154107e-06 -4.1453587400625e-06 -5.28893529436192e-06 -6.59524124059507e-06 -4.59326100059332e-06 -9.5977881730408e-06
"47" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -3.81630838042213e-12 7.74425523708544e-11 2.81641307497971e-10 8.98406238292182e-10 2.05136116426807e-10 -1.67452191002226e-10 2.92093155218609e-11 4.67476322929539e-09 -9.26661791744721e-09 -1.30721121566202e-08 -3.64517616091575e-08 -7.6396618850505e-08 -6.16546835252585e-08 4.17405922603642e-08 -3.3202057098114e-07 -5.53377406467548e-07 -2.29540681449814e-06 -1.86800192218672e-06 -1.70085507905648e-06 -8.04002339122034e-07 -9.86962989030227e-07 -1.20170629996919e-06 7.23391011536734e-08 -8.04613845231672e-07 -8.49160098653767e-07 -8.35988166247859e-07 -5.36914267587618e-07 -3.64889779447264e-07 -3.44580740427314e-07 -5.67931471420757e-07 -4.50271718938078e-08 -1.51513729992891e-07 8.38955632742611e-09 4.03982306773631e-08 2.19575586088427e-07 1.48580555345279e-07 -3.97268488244729e-08 6.81640363875413e-08 4.28120538881194e-08 4.81758271053678e-08 -2.2861729412349e-08 1.95525055035617e-08 -4.09315376093122e-07 -4.24271404370069e-07 7.34693103299211e-07 1.75797315998816e-06 -8.13944337624273e-07 -8.07667545524304e-07 -9.38890605511888e-07 -9.5447485498612e-08 -2.93667588931179e-06 -1.79340665353023e-06 -7.43691520629919e-07 -1.04638088430087e-06 9.35840849508596e-07 -3.9012535826416e-06 -2.6745911651388e-06 -4.32098005224979e-06 -5.28771833339936e-06 -6.54242277221828e-06 -5.05738774810027e-06 -3.44162178973761e-06 -5.13637634806663e-06 -8.39093622712062e-06
"48" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.22780896560926e-10 2.07490274961586e-11 8.42531142075664e-10 1.97121430289826e-10 -8.6479806649109e-10 1.16705398123251e-09 5.18927048553941e-09 -4.74509767589559e-09 4.91135254687691e-09 -2.19048179594949e-08 -2.61997805395264e-08 -1.87077878605058e-08 4.28653474104923e-08 8.6022970136046e-09 -1.86815986361055e-07 -1.57879552933893e-06 -1.77653226776653e-06 -1.10429404864831e-06 -5.17323247212209e-07 -6.61715966937537e-07 -4.67322529604242e-07 -3.53674525471748e-07 -9.55039009958858e-08 -8.12754843690366e-07 -7.4793787584182e-07 -4.80814481354508e-07 -4.76840194052475e-07 -4.05846976220259e-07 -5.28331351848377e-07 -1.22937743457507e-07 -2.01003228769703e-07 -7.58031087066957e-08 -2.94315133791967e-08 -4.91829832416357e-09 8.66117303988112e-08 7.98364247073247e-08 -2.33370923724552e-07 -5.07418840695051e-08 -5.89384979765573e-07 -4.57782231524928e-07 -3.56148056143701e-07 2.03470191612043e-07 -5.82331975543249e-07 -2.95149384613169e-06 2.1091593078032e-06 1.07943641039498e-07 1.70523759591978e-06 1.61590028920078e-06 -1.06791881727963e-06 -9.37353346858183e-07 -6.47838859099692e-07 -9.59413878426352e-07 1.23670545643106e-06 -2.93127516493019e-06 -3.21738415050288e-06 -4.51804484366547e-06 -3.82872797134726e-06 -3.54882241546117e-06 -8.31110526686163e-06 -1.92948474592169e-06 -6.94505633298814e-06 -6.40315601448116e-06 -7.65807889470393e-06
"49" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -4.4070344595859e-11 2.28909280419742e-10 2.62604632483843e-10 2.7254573597979e-11 3.54827264792412e-10 2.06039012240478e-09 3.73153059840536e-09 -6.84335228762212e-09 -1.05794335791831e-08 1.95554128445963e-09 -1.42773038808164e-08 7.28907306735138e-08 -1.00238748551584e-08 -2.04720495375343e-07 -1.15546551163193e-06 -1.20719186022522e-06 -1.22003904186319e-06 -4.97570481428067e-07 -5.15915960869195e-07 8.80404583680772e-08 -3.00779653975014e-07 3.94593759056594e-09 -1.08646972099558e-06 -7.29472472107973e-07 -7.45197639095974e-07 4.64606497399545e-07 -2.29845556670716e-07 -4.4097729240411e-07 -3.93494088452018e-07 -2.85878579961429e-07 8.26282956362112e-08 -1.8692166152412e-07 2.92493285147799e-09 4.22088122231656e-08 8.13577344244143e-08 2.66166352319575e-07 4.59625602994285e-08 -5.23398630422611e-07 -1.24439041432334e-07 -6.83081783567352e-07 -9.48238274706137e-08 1.56537742768137e-08 -1.02430569781653e-06 3.49742986655022e-08 8.76896056059562e-07 -5.90773036421299e-07 1.67826391118953e-06 3.28593391726861e-06 1.18057243050917e-06 -2.95287439666669e-07 -9.31062762526969e-07 1.18039285809668e-06 -7.54377218512015e-07 -7.85314810222704e-07 -2.02399306808987e-06 -2.55139740917842e-06 -2.67645018460494e-06 -8.63754448460208e-06 -4.94571612641437e-06 -4.65238159128023e-06 -7.25115895292006e-06 -3.98609599448763e-06
"50" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.68106917275423e-10 1.27857738285719e-10 -1.14019405028642e-10 1.32951949449733e-09 1.73915228052213e-09 2.50905203558194e-09 5.2055652705052e-09 -1.30117569496768e-10 1.79628816543431e-08 3.73887464044653e-09 7.15912362170279e-08 -2.77447131519226e-08 -1.98832975112362e-07 -7.31997546840613e-07 -6.93302091903103e-07 -3.85905523925256e-07 -3.09973861717383e-07 -3.51852464275382e-07 -1.34920455224785e-07 -2.00905194105983e-07 -5.96016816928335e-07 -3.81845794011904e-07 -8.92414720038426e-07 -3.69500663302547e-07 2.65622554257439e-07 -3.72399025089232e-07 -5.91764341709156e-07 -4.71476037947061e-07 2.7552749762294e-08 3.99165333425655e-08 7.1021072398092e-08 -5.22995364099499e-08 -4.81143996866606e-09 3.81067321447714e-08 -3.91014242512311e-08 3.31567864164661e-07 -4.31045425491883e-07 -6.12327858223738e-07 -2.59209678638017e-07 -4.55636735979814e-08 -1.74347901209237e-06 -1.977769193931e-06 -3.64372675087932e-08 -6.19844238575196e-07 5.6621362876097e-09 2.67005543216903e-07 1.4634434970795e-07 1.00370668972005e-06 1.16531025781685e-06 9.03727200352034e-07 1.07761637180293e-06 7.20201626627781e-07 -3.28047062778114e-06 8.69644972159578e-07 -2.15354609714447e-07 -5.47822141744314e-06 -4.10078103810219e-06 -7.81852666835448e-06 -5.98662169588871e-06 -4.91769742259895e-06 -7.08319768440158e-06
