"1903" "1904" "1905" "1906" "1907" "1908" "1909" "1910" "1911" "1912" "1913" "1914" "1915" "1916" "1917" "1918" "1919" "1920" "1921" "1922" "1923" "1924" "1925" "1926" "1927" "1928" "1929" "1930" "1931" "1932" "1933" "1934" "1935" "1936" "1937" "1938" "1939" "1940" "1941" "1942" "1943" "1944" "1945" "1946" "1947" "1948" "1949" "1950" "1951" "1952" "1953" "1954" "1955" "1956" "1957" "1958" "1959" "1960" "1961" "1962" "1963" "1964" "1965" "1966" "1967" "1968" "1969" "1970" "1971" "1972" "1973" "1974" "1975" "1976" "1977" "1978" "1979" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990" "1991" "1992" "1993" "1994" "1995" "1996" "1997" "1998" "1999" "2000" "2001" "2002" "2003" "2004" "2005" "2006" "2007" "2008" "2009" "2010" "2011" "2012" "2013"
"36" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.85626930493399e-11 2.4293204392567e-09 1.1711304148676e-10 -4.13293108070256e-09 -5.07978074187898e-08 -1.01994297035946e-08 -2.92215608238555e-08 -3.97550361658228e-08 -5.05598478223179e-08 -1.61999313269545e-08 -1.55459512068967e-08 -4.09167377757313e-08 -7.85361551625119e-08 -5.16822367402359e-08 -7.24357703263401e-08 -7.79397725525488e-09 -2.86230882245997e-07 -4.75770741678594e-07 -2.92841339885608e-07 -1.92498875534186e-07 -9.78358794673229e-08 -2.99750843146818e-07 -1.67927060465423e-07 -2.48687595322261e-07 -3.13751865724243e-07 -1.41324269675724e-07 -1.00542176140195e-07 1.44435240573282e-08 1.06944876426818e-07 3.91276741978919e-08 -3.67782459348431e-08 -4.94433410047623e-08 -8.38896526272892e-08 -7.03839887275515e-07 -4.46830207390114e-07 -4.38988684847708e-07 -2.53927444765489e-08 -1.81455717424006e-06 -1.11573482640404e-06 -1.57272892979676e-06 -5.90199551231407e-07 -1.69491080191653e-06 -2.53191406972275e-06 -2.17734581978157e-06 -2.31517116912328e-06 -2.2316929938343e-06 -1.33475379118786e-06 -2.66551983103824e-06 -3.16499778572898e-06 -4.16350708683233e-06 -2.74512136341776e-06 -9.55320656734204e-07 -9.62508542270979e-07 -7.21158649977238e-07 -2.2266242957758e-06 2.23713479054199e-06 3.07935305332574e-06 3.84929207479512e-06 9.9940382533581e-07 -2.5283669019549e-07 -8.84976377055202e-07 -2.33518917763798e-06 -1.56133313732043e-06 -1.57558029147131e-06 -3.54838209673525e-06 -3.05187107249583e-06 -4.38034689538569e-06 -3.73495996902617e-06 -2.08928776775086e-06 -4.27125705354525e-06 -4.69188892698869e-06 -1.93701524324463e-06 -6.31115154289819e-06 -2.7085144917588e-06 -4.70158255591602e-06
"37" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 8.77582367886376e-10 1.81798215370677e-10 -1.89510172832197e-09 -2.43379384562425e-08 -7.16959300262054e-09 -1.31598121705379e-08 -1.4961722416551e-08 -2.91718029871157e-08 -4.04606585319156e-08 -2.5515749235705e-09 -8.85811483886112e-09 -6.088618760558e-08 -9.26584211441428e-08 6.05210898202424e-08 3.06965060314912e-09 -5.92411705524487e-08 -3.0144302112789e-07 -4.5398724381196e-07 -1.41206213707945e-07 -1.72404229878409e-07 -2.46866583855643e-07 -6.20869411396829e-07 -3.05257766855527e-07 -6.5672708457476e-07 -1.75674889302257e-07 -2.68872643038875e-08 6.89684734322960e-09 2.13958404465808e-08 1.19318691219061e-07 -1.64800905616547e-07 -1.24339862808687e-07 -5.20362485434411e-07 -8.6795491710534e-08 -1.80301748614609e-07 -1.25931953712244e-07 -1.77466833742312e-07 -1.28000070130641e-06 -2.61649697338995e-07 -9.54736495001329e-08 -1.07217801381676e-06 -1.34532809452359e-06 -1.46203775791554e-06 -1.58269206310124e-07 -1.12280232709983e-06 -3.56361671666194e-06 -3.03572297340182e-06 -3.6409584581315e-06 -3.62518146758417e-06 -4.25862443402536e-06 -3.98116240810098e-06 -1.81207754514079e-06 -2.9337069046842e-06 -8.93763406395465e-07 -1.02372783385152e-06 4.97501899135444e-07 3.39222117171079e-06 2.38290146115094e-06 -2.22753762380012e-07 -1.0743269418384e-06 -5.05717545298823e-07 -1.39812942055728e-06 -2.17962726896392e-06 -2.93895944268596e-06 -3.54846416235344e-06 -2.56129883294265e-06 -2.6890338788027e-06 -4.24505453798518e-06 -3.59892601956013e-06 -3.86253712193751e-06 -5.6817616874566e-06 -4.27400520794374e-06 -5.01140831532521e-06 -3.14845587079393e-06 -3.77232040341124e-06
"38" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.05175354536691e-10 -1.01560282406155e-09 -1.06349241218995e-08 -5.2625987873034e-09 -9.01232866112878e-09 -1.09462065245314e-08 -2.11618700340921e-08 -2.60104463800648e-08 -1.07514826208632e-09 -2.04093128786109e-08 -3.8779319339044e-08 -2.09488102559385e-08 -3.44436312804675e-10 1.53632129379355e-08 -4.91203523689254e-09 -2.41661827632411e-08 -3.9000908105824e-07 -1.50931773343355e-07 -2.87688398686869e-07 1.29327828030101e-08 -4.26135066386446e-07 -4.33834210153416e-07 -2.7467881363874e-07 -3.60596721163398e-07 -2.40930947539852e-07 -1.07560661002926e-07 -4.46633365985827e-08 -9.0869063801291e-09 5.31744768078601e-08 1.65992698059059e-08 8.75749053830255e-09 -2.37824646628915e-07 -2.43030390395527e-07 -8.52953155175418e-07 -2.72203575749086e-07 -2.94237655032448e-07 -5.23202723756722e-07 -1.20800329504733e-06 -1.43219785975202e-06 -9.82327930137972e-07 -2.05902660012358e-06 -5.31037169307358e-07 -1.66978843108012e-06 -2.4838641250885e-06 -2.06211166174641e-06 -2.93226413169978e-06 -3.97533705116804e-06 -2.47432875175035e-06 -3.61325809740409e-06 -2.06095774048232e-06 -3.64625829081533e-06 -1.45019589989359e-06 -1.62706285375402e-06 -1.34949709411358e-06 7.81907973160245e-07 1.62397492507738e-06 8.55301934277186e-08 -3.58892601415306e-07 -8.7445997772051e-07 -2.27588550384683e-06 -2.27057100200823e-06 -3.02300513808917e-06 -2.6110843886068e-06 -5.40246762738283e-06 -3.74874835913641e-06 -2.97168495665134e-06 -3.0923666801963e-06 -3.72168100597203e-06 -4.16507197371907e-06 -3.16573760349159e-06 -5.30419524648329e-06 -4.46378127982872e-06 -4.16518855281267e-06
"39" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -3.37491340429708e-10 -4.80561347659947e-09 -3.23460887241556e-09 -4.63417046403514e-09 -6.13277344185814e-09 -7.83502583645568e-09 -1.19165744216776e-08 -1.00041409462071e-08 -1.69333051885934e-08 -2.37389271018351e-08 -7.01962642180032e-09 -6.1122393701929e-08 -2.61797095668648e-08 4.42311835213705e-08 -8.22847976283958e-08 -1.25546796986287e-07 -1.46481859628067e-07 -1.63649135076493e-07 -1.81782359734428e-07 -4.19634293119531e-07 -3.31363000191653e-07 -6.12044709399906e-07 -2.48402276137316e-07 -4.89714868726066e-07 -5.5261293180342e-09 2.30537347545301e-09 2.36162803896045e-08 1.04693850117021e-08 -1.23018985040413e-07 1.62464259573225e-07 -3.69609768902102e-07 -1.38932926538327e-07 -2.893304932583e-07 -6.62329013342844e-07 -5.40414448496618e-07 -9.06184882104588e-07 -5.689654662272e-07 -1.31945443754278e-06 -9.37034238396306e-07 -1.27130042751333e-06 -9.61074382799243e-07 -1.67334036406397e-06 -1.30594410167884e-06 -1.86328501075583e-06 -4.18834348579755e-06 -2.88505532716754e-06 -4.48599795213611e-06 -3.96918934184032e-06 -3.70772257443641e-06 -2.42619140165823e-06 -2.57011439151744e-06 -2.41706969046629e-06 -1.10022918579922e-06 -1.27984824557781e-07 -3.43588285656171e-07 -1.28699698516421e-06 -1.45404260808168e-06 -1.6461019021613e-06 -2.24907014068076e-07 -2.2508445953473e-06 -2.24502690387984e-06 -1.97231318191382e-06 -5.20925606738165e-06 -4.06534886343568e-06 -4.64283395418263e-06 -3.8726279689566e-06 -4.43533575968103e-06 -4.40350752713148e-06 -4.3025425870008e-06 -2.86177059340142e-06 -3.69002796990481e-06 -5.47497858963131e-06
"40" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -2.15488603350078e-09 -1.53026885607588e-09 -2.38163022636684e-09 -2.31578210774241e-09 -4.01836489083429e-09 -2.81764088450043e-09 -3.49500008101078e-09 -1.84710101241992e-08 -2.34511329244569e-08 -1.92999692477658e-08 -4.51270582013663e-09 -2.04574267109736e-08 -4.06495856281053e-08 -3.3997216861148e-08 -9.45874466945495e-08 1.01370651622856e-07 -1.8076591613847e-07 -2.98526564135315e-07 -3.91150798653706e-07 NA -5.58964624905456e-07 -4.23290693565836e-07 -4.16558209759277e-07 -7.10813437693192e-08 -2.17793399648336e-07 7.45658391698711e-08 -1.16313116221844e-08 -2.0492470304001e-08 -8.65515377423964e-08 5.21866952846173e-08 -1.66418282862568e-07 -4.68620382554352e-07 -6.22187851628819e-07 -1.76867314766183e-07 -7.07003600136646e-07 -8.8763108975487e-07 -1.06181061118593e-06 -1.00231210081736e-07 -8.29578943387088e-07 -1.91998575493901e-06 -3.98192208123094e-07 -1.4552713464705e-06 -2.5252500914924e-06 -2.60365766295567e-06 -2.7591316150849e-06 -4.0962151432733e-06 -3.26915589936305e-06 -2.85885554171528e-06 -2.24980903476557e-06 -3.32807149464043e-06 -3.74555448828806e-06 -2.67612794284389e-06 -6.87728201831384e-07 -2.82724762490361e-06 -2.53519167975336e-06 -3.23610512009687e-06 -2.16281241693927e-06 -1.89368974214121e-06 -3.57357631723676e-06 -4.07225283304002e-06 -2.55321375278172e-06 -4.19165592016602e-06 -3.97605647722843e-06 -3.70821134194899e-06 -4.53668897180959e-06 -4.86841169530794e-06 -5.23601330161549e-06 -5.48094861700654e-06 -4.71546575096793e-06 -4.63177564589967e-06 -3.92650678414375e-06
"41" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -8.64630825270218e-10 -1.6373209316134e-09 -9.9327202018884e-10 -2.98241517593389e-09 -3.36638768250186e-09 -1.97102094368073e-09 -5.44659183032703e-09 -9.68045982263632e-09 -5.91264513738476e-09 -6.65492388973732e-09 -4.61398370482646e-08 -6.85407507139413e-08 -3.03240832305596e-08 -2.23607711652418e-07 -1.41255321189915e-08 -2.9092944263398e-07 -3.11217015533383e-07 -1.81025715279004e-07 -3.76846215260906e-07 -3.09181768756717e-07 -2.24501427850687e-07 -4.23446632272229e-07 1.21320919713175e-07 -3.55610922431193e-07 -1.97938095441996e-07 -2.00738570863002e-07 -2.39942148927419e-08 -1.49211246830427e-08 -1.00146452228222e-07 2.49100092913901e-08 -1.8745332815151e-07 -3.90966315697017e-07 1.21568464184207e-07 -7.73412476812174e-07 -7.11247749390909e-07 -8.50340082667045e-07 -6.19949890798277e-07 -1.30872339136612e-06 -1.18781300245674e-06 -1.06613863944116e-06 -1.03681614936624e-06 -2.39439648107298e-06 -3.2697002535359e-06 -3.98274888439853e-06 -3.44733444379575e-06 -4.97705572694018e-06 -3.52539349973702e-06 -4.14238258363009e-06 -3.63563482040641e-06 -6.27050134431595e-06 -3.63684845787471e-06 -2.09157788189085e-06 -2.29255423327135e-06 -4.165667552819e-06 -2.08540557049275e-06 -4.04219430959196e-06 -4.38737141182644e-06 -1.52257005671397e-06 -3.52401388542534e-06 -3.17439305538847e-06 -3.79785948499689e-06 -4.91844163290345e-06 -3.21539177429442e-06 -4.41021022110077e-06 -3.92321924108652e-06 -5.29912343961991e-06 -5.73851923670043e-06 -5.45449056338354e-06 -4.79861112388791e-06 -5.07445397908424e-06
"42" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -6.04935143644347e-10 -4.47701611894225e-10 -1.35413784352334e-09 -2.14859582903237e-09 -4.47077944110141e-10 -3.96730963359015e-09 -8.44553897649813e-09 -1.07749196232021e-08 -8.40045215333429e-09 7.43220913979048e-09 -1.90592876758711e-08 -5.45058313899949e-08 -1.26847257503337e-07 9.31641930268512e-10 -4.36201438996919e-08 -4.50919519140447e-07 -1.5229157698804e-08 -2.41044970622495e-07 -4.41093018124783e-07 -6.45796333978432e-07 -1.50704483919961e-07 -1.4318510802025e-07 -7.16351381269131e-08 -1.93607057427658e-07 -2.20138497000755e-07 8.46109417251828e-09 4.00166397102053e-08 -1.34143440799761e-08 2.04000839970631e-08 -9.84663672126684e-08 9.98792094170087e-08 -5.06431877753122e-07 -4.34286611811219e-08 -5.51589964481458e-07 1.58545342437977e-07 -8.41125386286112e-08 -1.03667715356526e-06 -3.50922711736534e-07 -1.10436213859866e-06 4.49619777104227e-08 -1.95725021275017e-06 -7.42442480591854e-07 -1.86859219514224e-06 -3.60857355635735e-06 -3.57481648992353e-06 -4.76058114499966e-06 -5.93137458615445e-06 -6.11299014376121e-06 -4.61510692498224e-06 -5.85308580158816e-06 -4.05441901182857e-06 -5.56654351159536e-06 -3.38193358107031e-06 -3.58407283716777e-06 -2.57135523847041e-06 -5.59449682355218e-06 -3.76493701906289e-06 -2.50085950750933e-06 -3.76146163209856e-06 -2.85850425142675e-06 -4.28590928824857e-06 -4.42575573360304e-06 -4.30544424467882e-06 -5.15306327074361e-06 -5.32518875187571e-06 -4.922604005142e-06 -5.96931097035514e-06 -5.83652884196539e-06 -6.90249306728452e-06
"43" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.72996783565083e-10 -7.55742107783064e-10 -1.01804252528037e-09 -1.18802173654231e-09 -2.36990704838291e-09 -4.77728595571492e-09 -3.88129424433448e-09 -5.83559615907614e-09 -2.17791072953943e-08 -6.4351188960865e-09 -6.55627659940095e-08 -4.9093241971665e-08 3.75755320053406e-08 -3.49462612736495e-08 1.1061471641427e-08 -1.21739609088012e-07 -1.17108455460757e-07 -3.61149390240567e-07 -3.18120821490853e-07 -3.13662946116455e-07 -3.01471587277335e-07 3.80937046629004e-08 2.19376853766162e-08 5.40231728796137e-08 -4.53675335909676e-08 2.05466871419646e-07 1.07742911800712e-07 -1.46744671414289e-08 -2.8435478419131e-07 -1.18660850589869e-09 4.03143430957598e-07 -3.84045847887093e-07 -7.00817595566949e-07 -1.16216194399887e-06 -5.9768625536305e-07 -1.35069585871506e-06 -1.45362228631818e-06 -9.24882779029801e-07 -5.07541945068968e-07 -1.73439781819829e-06 -1.19521486635632e-06 -3.18874464565189e-06 -2.99377154149016e-06 -5.13253893036358e-06 -3.03211221833188e-06 -3.04810558190982e-06 -3.33954431354366e-06 -4.59835776861484e-06 -4.668320480683e-06 -6.30411786869955e-06 -5.25212365473648e-06 -5.07223471525597e-06 -6.33968568426735e-06 -3.53788512220954e-06 -4.89418307363099e-06 -5.07814988491562e-06 -4.00957365934151e-06 -4.77899551458438e-06 -4.6490744151223e-06 -3.8453164504515e-06 -4.64556150134299e-06 -4.29652274404335e-06 -5.53932875695107e-06 -5.28593580506609e-06 -5.85932352478724e-06 -4.60035371055434e-06 -1.05832624379409e-06 -6.28715800794766e-06
"44" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -3.28926580417388e-10 -4.73910008458311e-10 -2.51994258793076e-10 -1.70336966753837e-09 -2.94603723360876e-09 -5.47243211856951e-09 -5.35846100824244e-09 4.05234040767866e-11 -1.05558413815432e-08 -2.98590691200085e-08 2.82711598992291e-08 -1.70230796403548e-08 2.34451038028105e-08 -5.3137031441608e-08 -1.53685443537999e-08 -3.82542016480469e-07 -6.28666591978577e-08 -1.38495545892736e-07 -2.20032431774708e-07 -5.46832543552034e-08 6.33276383693593e-08 -9.60401114608045e-08 -1.90229187818636e-07 -2.53060689500706e-07 1.19555512809177e-07 1.08554506772496e-07 4.69905799826975e-08 -1.75331111851307e-08 -4.32741441291906e-08 -4.03545057647836e-08 -1.736044945716e-07 -4.24140922855587e-07 -5.47330604352969e-07 -1.23880527924669e-06 -2.43955984385869e-07 -1.03779606502874e-06 -6.76134422991637e-07 -2.83558490128677e-06 -8.95816012549955e-07 -1.49752627372213e-06 -1.97182122037287e-06 -4.44107182773212e-06 -3.54040037654768e-06 -3.78850976398559e-06 -3.82036959589716e-06 -4.33592449834708e-06 -4.16535426095432e-06 -3.26470073278018e-06 -5.32541366357608e-06 -6.19743833439601e-06 -5.18726330035746e-06 -5.82716979233289e-06 -5.41189400989073e-06 -6.19240090907192e-06 -5.23858043781356e-06 -4.17626855014896e-06 -8.82646549577037e-06 -3.97499342158492e-06 -6.39958235335025e-06 -3.56765280785931e-06 -3.77348249538945e-06 -5.63410487440519e-06 -6.09211452397285e-06 -4.0805864984228e-06 -5.57948184946866e-06 -4.72188483940927e-06 -4.68154889168848e-06
"45" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -2.4165874856763e-10 -2.34578939606322e-10 -8.83172229793061e-10 -1.88512920551442e-09 -2.29419434838452e-09 -4.03314638630636e-09 9.08213781958267e-11 -1.1348831041591e-09 -8.54260857885425e-09 -1.36553138935236e-08 -1.17129798637983e-08 3.38059139709523e-08 -1.14520252655903e-07 -5.26906732412069e-08 7.31770297968115e-08 -1.1714105969951e-07 -1.23867438153735e-07 1.01596710308516e-07 -1.9779943893905e-07 -2.40435163834096e-07 -1.78017824190024e-07 -2.34876648935733e-07 2.20993093102972e-07 1.9778868753928e-07 2.38104430033692e-07 -3.85091130650217e-08 7.61897516049492e-08 -1.69904757901795e-08 5.50423421979973e-08 -1.7809305336014e-07 -5.43678683739834e-08 -3.0168990333701e-07 -1.39046053948544e-07 -9.47435476447711e-07 -1.49672065091755e-06 -6.40588752098825e-07 -1.46949615378866e-06 -1.64955001279166e-06 -1.86381259405233e-06 -2.80868706037385e-06 -4.1161787922156e-06 -4.08516447523988e-06 -4.2702891524804e-06 -4.39390363798919e-06 -4.57265284026231e-06 -4.09927640372676e-06 -5.51241693043381e-06 -3.19448010070722e-06 -4.6381816537211e-06 -5.73663724481865e-06 -6.34227829991729e-06 -5.26509191933755e-06 -6.44529112699133e-06 -4.0280453894731e-06 -6.85136866836189e-06 -6.12687896951736e-06 -7.29997616272238e-06 -5.79582697346481e-06 -4.48817423383263e-06 -6.27584643209111e-06 -5.53277986337086e-06 -5.85549877323011e-06 -6.80121159243874e-06 -5.18059828134854e-06 -6.27408666702134e-06 -5.07249082314087e-06
"46" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.05135067318685e-10 -3.27890728457625e-10 -4.49971754301615e-10 -1.39672229337862e-09 -2.37804344271897e-09 -3.74335268338299e-09 -3.11187137169711e-09 -1.41116959784249e-08 -1.37940762701128e-08 -9.99403462764725e-10 -1.02088826281488e-08 -1.01713887631916e-07 -2.20868949935005e-08 5.36489640073912e-08 -1.11992129098182e-07 1.09374217613367e-07 -1.19176439369872e-07 -4.73485696067533e-08 1.36308694401177e-07 -6.33786818721171e-08 4.52836531467105e-08 -1.87662294690027e-07 -2.41634003042557e-07 5.69855966053856e-07 1.01923445516849e-07 9.47879350982062e-08 6.82156797854327e-08 -2.37616295251097e-08 1.03943317411592e-07 -1.78130263026044e-07 NA -2.94743010900711e-07 -1.06341803869647e-06 -1.29489081415746e-06 -1.00078878695342e-06 -9.16632325168032e-07 -2.78189777787319e-06 -1.90094370400296e-06 -2.56295410970553e-06 -3.36835345797482e-06 -2.45363037988666e-06 -5.38949320223747e-06 -5.23741235709807e-06 -3.08313512568936e-06 -5.57859753434753e-06 -5.40715081286114e-06 -6.03419189071364e-06 -7.11775657358249e-06 -5.2745826050471e-06 -5.68367588482666e-06 -6.21161977691631e-06 -4.84890635275848e-06 -8.90105679005049e-06 -4.44793668732957e-06 -8.83296271469991e-06 -7.86124297305624e-06 -8.75631009013278e-06 -5.85917951100023e-06 -5.37688454696483e-06 -4.51774938176053e-06 -4.71186749445573e-06 -6.55729015308637e-06 -6.09314010505124e-06 -5.77791462970378e-06 -5.79452540269698e-06
"47" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.86368392940395e-10 -4.17369805383316e-10 -8.4891586815683e-10 -1.13578552118909e-09 -1.54734697277448e-09 -3.32749384990283e-09 -1.16601832772512e-08 -2.1909076081128e-09 -2.03237381229959e-08 7.99843569154746e-09 -3.29891352152112e-08 -1.02735363979867e-07 -5.59282966744457e-08 1.4934776804143e-08 -2.64634084784499e-08 -1.64109350275776e-08 -1.7165927998497e-08 8.08696590248736e-09 -6.55676342387057e-09 1.29695676490127e-07 1.28330290408152e-07 -1.98422428612788e-07 -4.05842460193817e-07 1.54435058075109e-07 1.19734781339753e-07 9.02168845740015e-08 4.01563822471918e-09 -3.41212583326866e-08 -1.15729987842927e-07 -8.79025894295893e-08 -1.75490541112766e-07 2.05206160827642e-07 -1.02879334945571e-06 -8.2978327604899e-07 -1.52172179002097e-06 -2.07215740016808e-06 -2.77735810036428e-06 -2.31902465246125e-06 -1.66764274737996e-06 -2.62305805220908e-06 -4.48187825066726e-06 -3.61357961495279e-06 -3.74078736221917e-06 -4.14001042570167e-06 -4.60136250113319e-06 -5.80658051596572e-06 -5.96612227114768e-06 -5.60198182986138e-06 -5.48466644886836e-06 -5.97484210528021e-06 -5.91582722411776e-06 -8.44134742612745e-06 -6.52798650287167e-06 -6.94060554043419e-06 -6.96040288206135e-06 -6.24865575793443e-06 -7.48576814829649e-06 -4.31125266556198e-06 -5.62778921069096e-06 -6.48014375519146e-06 -6.77966599431368e-06 -5.5978974901616e-06 -4.59680012898644e-06 -7.7667904355011e-06
"48" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.8825474512596e-10 -3.67615868301918e-10 -4.88242959950647e-10 -1.00866760777141e-09 -1.72093045369692e-09 -5.10174151535647e-09 -2.52384600718525e-09 -9.77832989579319e-09 -1.01659444889934e-08 -2.80121136009281e-08 4.02024388779232e-09 -4.05304555334274e-08 -3.00593474278354e-08 8.77609475091745e-08 1.97034728116607e-08 2.25971934164626e-07 1.63133821576289e-07 1.25993335181596e-07 -6.82351661979164e-08 1.84531437671942e-07 8.92849550418462e-07 -5.69600754007915e-07 -2.49190930529108e-08 -3.23540055469085e-07 -2.39549533348482e-07 1.02625024797631e-07 3.94406181603024e-08 -7.51917413055470e-09 -6.19022349629406e-08 1.46172885698292e-07 -4.91574680613893e-07 -7.05463058137124e-07 -1.191326493441e-06 -1.18778652305473e-06 -1.24970375729727e-06 -3.25664585765217e-06 -8.19042846225693e-07 -3.18431517595807e-06 -3.1024012968478e-06 -3.91045217541797e-06 -2.55807625249016e-06 -4.69243634053373e-06 -4.62947136012359e-06 -4.24274176712147e-06 -6.42312814749801e-06 -7.32293552656305e-06 -6.67576231255795e-06 -6.39299296348317e-06 -7.13321486581209e-06 -7.49213012686545e-06 -8.61219417754022e-06 -8.89182672281219e-06 -6.57508150626873e-06 -9.98187276896045e-06 -8.81148892321881e-06 -7.32235916170443e-06 -8.11045083795592e-06 -5.93565750156566e-06 -7.19173942102802e-06 -7.02549425411758e-06 -6.90907414047093e-06 -4.81897059721736e-06 -5.92367604841659e-06
"49" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.68963898428132e-10 -3.66271013518826e-10 4.71724229123005e-10 -4.86167328617171e-10 -1.8698138176676e-09 -3.79956179019647e-09 -5.86813342362547e-09 4.01875503708293e-09 -2.5063965611305e-08 2.77973601081616e-09 -3.45351124780846e-08 -3.80868544619384e-08 -1.00226148963545e-07 -1.72891595345837e-08 2.03299553941383e-07 4.77202956872258e-08 2.43459704452054e-07 3.35486146224584e-08 -5.24981166871719e-09 3.24609871996118e-07 -1.05810173123277e-08 -2.36801889569316e-07 1.36382711499183e-07 -3.18399293902649e-07 -4.87073519045422e-07 -1.13451580838198e-07 1.24260778333607e-08 -1.08007488924811e-08 7.61573188956532e-08 -8.91636499356085e-08 -1.31688587146073e-07 -4.43757713963766e-07 -6.72711991417385e-07 -8.30258301207087e-07 -3.0413617467806e-06 -1.93775810648777e-06 -1.97475132325542e-06 -3.32432587228648e-06 -1.93111328279649e-06 -2.90165962422984e-06 -1.8020346992248e-06 -4.47497536963659e-06 -3.90882841125317e-06 -6.37503085043623e-06 -4.71222853958009e-06 -4.34910132277033e-06 -7.66956763047222e-06 -7.34534384937147e-06 -8.81451648911125e-06 -9.07452627550709e-06 -5.36789974102392e-06 -8.89482506974404e-06 -8.24016687675511e-06 -1.03109902881288e-05 -9.59621159100921e-06 -8.57558228649358e-06 -1.03277393750795e-05 -7.5598619374978e-06 -7.08082395847742e-06 -5.20411898541351e-06 -5.38196544128122e-06 -6.560625202226e-06
"50" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -8.55837622992794e-11 1.30545713128427e-10 -3.78055670102739e-10 -1.25164144326728e-09 -1.99903943398638e-09 2.66013544525379e-10 8.19226644854787e-10 3.4530397430288e-09 -7.01152245985437e-09 -4.56314513952449e-09 -3.12008143488196e-08 1.8312867444692e-08 -1.24848745688966e-07 1.62187014957071e-07 2.37936501154556e-07 9.94186652447659e-08 1.62415411536498e-08 6.16940296516155e-07 6.63356028662854e-07 1.15478286516479e-08 1.8753186088738e-07 -1.52899869154677e-09 -6.16397339697761e-08 -2.77635099493745e-08 -1.48764293675385e-07 -1.11975882580162e-07 -3.80288318058142e-08 1.24990273409065e-08 4.64695689428307e-08 -3.87694574152664e-07 1.45827861910974e-07 -4.72150998437337e-08 -1.44428010509512e-06 -1.27200419083873e-06 -2.75261144501437e-06 -2.34537760014641e-06 -2.08719377983724e-06 -3.24694655180757e-06 -2.64961870252711e-06 -1.27430507035342e-06 -3.92122077769175e-06 -4.76799689905216e-06 -3.26783791906871e-06 -5.95036617268008e-06 -7.85893789180536e-06 -6.19827545376983e-06 -7.16004893563937e-06 -6.68936291396693e-06 -7.37655788737857e-06 -7.41015646958665e-06 -9.52922895734731e-06 -9.27904268807622e-06 -1.03543504017395e-05 -7.9584317353304e-06 -8.5204006501638e-06 -9.09643465754617e-06 -8.05321873895148e-06 -5.64032815920934e-06 -7.00707653118748e-06 -7.10478377517754e-06 -5.94859030325634e-06
